date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM
2004-03,0.01823354879640068,0.0026717117230132853,0.0034014051117267066,0.004958061518198238,0.00769469406262565,0.0035874869359783833,0.007340049452804488,0.0059462681267073705,0.003907760484419121,0.0042268968046934845,0.003303996403501715,0.0023999793554256915,0.009975319087562703,0.0017776542535328798,0.003165974351910312,0.003393565299067604,0.005298292706440768,0.005006050498249678,0.003907839711170821,0.002957966474065602,0.002359711580175,0.003766455084420478,0.002625107230931413,0.0032625604891485752,0.003551081397134315,0.0,0.0,0.0031004711418947885,0.0029843195017582864,0.0030360674871024664
2004-04,0.016675657856921204,0.002902829941391062,0.004556573307394967,0.006552799309774105,0.00887198139826274,0.0020994857699909455,0.004633920011234965,0.004629747377834787,0.002452834710994238,0.003654872468424053,0.002304984602407614,0.0016587798303662215,0.005806428950574836,0.00270915837994583,0.004375102609876615,0.0014998339977351158,0.005641566445935971,0.0028461006053818456,0.0024922686074418865,0.006412836423705897,0.0024461086365461632,0.003563021816112231,0.0012775905872372318,0.00563306537333625,0.007584889268334834,0.0,0.0,0.0010236880649890723,0.0028315358568933202,0.0018587302383394726
2004-05,0.004846145509824632,0.00107848903206832,0.003814459714462273,0.006345003154195834,0.0036240045834666896,0.003196679576728354,0.005467354181765586,0.0040094377021000155,0.0012578841855274056,0.0017223691106261242,0.0047157402400439564,0.0011780581839654209,0.003636272303688371,0.0015127382017854482,0.003161209174909216,0.0017380168523590692,0.0026103877760954622,0.0014176035169758477,0.0016983693072057447,0.0010595095774717702,0.0045008186552645095,0.0011594550022158432,0.0011678411342732605,0.001754682202540717,0.002741905352165254,0.0,0.0,0.0027521608894495162,0.0022034714613538347,0.0030111188867424535
2004-06,0.011276029034554314,0.0007200770352362314,0.0034903616190925554,0.004056830451583357,0.006575208577722498,0.0019134627680053068,0.005272702901029232,0.00260101237946362,0.0022716650361505847,0.003017844870268664,0.0015626478027410736,0.0009321979802803761,0.004947548198697769,0.0012822062841439936,0.001698969602673525,0.0013065973177024102,0.001549478605227468,0.0018378439004302484,0.0022459876164060673,0.0019445748865659692,0.002483627011262124,0.001677172236949283,0.0009291911819291483,0.002504016544674045,0.0020653767809692223,0.0,0.0,0.0011173419765131186,0.0019937109655608705,0.0016670238124037082
2004-07,0.018386203733184336,0.0014599107580281583,0.003375911816822605,0.004631887935775241,0.005437459005309807,0.0005604861588211547,0.002946848073656175,0.0025363261858722327,0.002121365409408193,0.0033107675912965205,0.0029949206879396942,0.002077856274367134,0.018820826132957172,0.0015018464705618883,0.0019329652098700597,0.008313510563172363,0.0034231182183888805,0.00563407623765496,0.0013080444390488235,0.004076763887763373,0.002426477571397179,0.003727650735238457,0.001725530966435052,0.003567925874692135,0.009212766802374438,0.0,0.0,0.004611492429237948,0.0016459572680677234,0.0007550045586472864
2004-08,0.013005495484742923,0.0010114913754561464,0.004131547345442423,0.0032910802939661657,0.019836587153518662,0.0036464640753660726,0.003917758384227058,0.004979612269094729,0.0023529399112060803,0.0030700716760910136,0.0036208949521940354,0.0022626477141774333,0.008174778879298773,0.0013042017982355801,0.0033694296485203513,0.001635729502381738,0.0030369799379810886,0.0021138213236308718,0.002333857139100352,0.002325232558314183,0.004216203591909089,0.002430782176015842,0.0020886939270568965,0.006423867182996175,0.001989359907211751,0.0,0.0,0.0011461712244828825,0.002677790721225309,0.0021286038896959356
2004-09,0.005902697499017773,0.0010368255529422934,0.003379697795868338,0.004940410603808307,0.00865929454105531,0.00281952288449644,0.002709853095916469,0.0023367884814047123,0.0016695367548569368,0.0034896721362591915,0.002613286247524617,0.0008112306668609244,0.010241495342253671,0.0010660255195236714,0.0020634716473308307,0.0057628511087812785,0.002387720043714886,0.002577874288246029,0.09821561007143911,0.0012263209486222484,0.0024973773219700893,0.002514412334221034,0.0019983507669096468,0.005185300729149656,0.002584010927362762,0.0,0.0,0.001429269158567753,0.0011084947713016862,0.0021901192846093755
2004-10,0.025421518029200084,0.0019698300308861895,0.0027368309063290804,0.00430493272131877,0.0061308564442981855,0.0019203228995577268,0.004499333786900171,0.0034788922510294892,0.0017476123714011821,0.0026644784529265353,0.0035017246141343123,0.002766385811651286,0.0073671512968505725,0.0028900721033641454,0.002939517554158168,0.002136335347565799,0.003131713394477692,0.0036240916947154964,0.007583543943021657,0.0026302760288807077,0.002161614924877035,0.0058514171647055906,0.0022708414322825626,0.008273205481229258,0.015493118483661333,0.0,0.0,0.0021151245672356876,0.0011489821991413104,0.0015888299462310097
2004-11,0.01942215136344719,0.0010176399435132993,0.0025999515792567394,0.0029995283335308735,0.008163783636138434,0.004351219924666143,0.002474893806726555,0.002180184643173799,0.0016113490864063103,0.0016520191938854826,0.003045391455998719,0.0011638719822351313,0.005253352757555487,0.001089715667591227,0.001408392923902267,0.0006892038733343482,0.0025751534176109182,0.004127591812982135,0.01915050070141375,0.00933863976949157,0.0035426451113801135,0.0037431535611570227,0.0020113038021277417,0.0029288379963396836,0.005298871567256352,0.0,0.0,0.0015023933168090194,0.0040947598412801635,0.0020838922150464615
2004-12,0.011124236200621068,0.001078246961127054,0.002471373606280913,0.0026133429988672574,0.0024447903042656613,0.002657724771945643,0.0022861416648951296,0.0014991418256967484,0.001875630891769491,0.0027582938738291043,0.001464216616097747,0.0013818194249179065,0.007260850529991352,0.00341969267663368,0.0013408059353300595,0.0013045934896128285,0.0013204142392460392,0.0015114020612298801,0.005956253618440465,0.0008328343772365375,0.005492184767354723,0.023865540833028883,0.0027053381689042606,0.00197303115337511,0.0034875627365520386,0.0,0.0,0.0011750870806373083,0.0011037938058625872,0.0022680113550164584
2005-01,0.016572650839284362,0.0015710916609036646,0.004296045168526698,0.006571386070211203,0.005237334477695197,0.003073624960827319,0.003328382490352396,0.0027918611658873985,0.0015475141056530614,0.001572497150908108,0.001981813580061968,0.0010365211633191,0.00317818675507362,0.002593307385922136,0.0015750448123041374,0.0008959646229730372,0.0017247114206510358,0.002680652405755123,0.015148323432498759,0.0010019402670354673,0.0014573721350879252,0.0024726634139346044,0.002261896637704727,0.002417783476282242,0.002487652028058111,0.0,0.0,0.004140763451758299,0.0010765471090920416,0.0017547917845685606
2005-02,0.01050716446774717,0.0047440008258191335,0.002887927831932442,0.0026686010045760163,0.004042169286198464,0.003060804968195747,0.004723209701206179,0.002146987798982471,0.0007225212104449419,0.0018132440575630876,0.003919791221646137,0.0008505235654090396,0.004289311310706609,0.0007292716841862227,0.0012534116106367487,0.001009245201610925,0.0022434293872938766,0.0013523461446496407,0.018555063582232485,0.0005610340822217118,0.0020737584191058683,0.008130939284863139,0.0025574204930361535,0.0029839990196747577,0.004136094377545544,0.0,0.0,0.001719587640495005,0.0007491872229963961,0.005941306025035728
2005-03,0.011280603508392151,0.0019564741223495642,0.004811008886490341,0.005807131670507228,0.002467057592151815,0.0031808583251155625,0.005635713240263373,0.0032072326916392493,0.0019941587038537567,0.0018941146340395508,0.002675846830330181,0.0007819453343468773,0.003588836213110745,0.0015183730624840587,0.001657221298637242,0.0011176586893145441,0.0034871339010908767,0.0009729346318814864,0.0012298957006492187,0.001116525136639469,0.0030135508369733763,0.00301436624777241,0.0024176711193786304,0.0019318508020600524,0.002324338168629759,0.0,0.0,0.0011851510857258365,0.0017330147891646353,0.00461190885979265
2005-04,0.027776164899633325,0.002485767416533973,0.004742433690458409,0.006778066228109295,0.003987533215922029,0.00917449027034559,0.006649242221506046,0.004989225997190576,0.001979468181862813,0.003100538953590241,0.005582609620621471,0.01253758992946056,0.0031609091556720277,0.001389089941345488,0.0026905384805076364,0.002722210985582552,0.001729348935779331,0.007371776482138104,0.0023846913740361683,0.004827252153343211,0.004387744630427908,0.0036358986736324274,0.0022322572588247083,0.004401852956425268,0.003966164356602035,0.0,0.0,0.0031488776708028746,0.0016824576654749734,0.008697484769534938
2005-05,0.011256987508454823,0.0010824032674119906,0.002803530688016462,0.002824509572821244,0.0031992762693678735,0.003816473501732296,0.006050502674159681,0.0015532086353269477,0.0011587352609024992,0.005715864527837189,0.005395269885319752,0.003112226503220354,0.0020450071176943414,0.0004103077133921988,0.002194408469277022,0.000495920390048376,0.002877446262890933,0.0017067960209111144,0.0012811403374014584,0.0008228057721368887,0.0034329692777755683,0.001805231910287182,0.0010633983983615594,0.002670429678997489,0.00230266142165867,0.0,0.0,0.0012488192566020746,0.0015870350344411202,0.005009373022691545
2005-06,0.01113717170360952,0.0008646350882045266,0.008741894581356942,0.003082078581551367,0.002527734889390746,0.0026531081776091595,0.0039052776813712537,0.002019272964109409,0.0019157184678043786,0.0028026601602733937,0.0022883571860172077,0.0029250771028851343,0.0035038874668141045,0.0005535617174286642,0.0007925466058381366,0.0016975417566884835,0.002766577141363338,0.004204905194598792,0.0018463587707653205,0.0007278276145606021,0.003449322552857073,0.0014284844444112277,0.001465638112895006,0.0014797962957531874,0.003125409213294157,0.0,0.0,0.0004388883397015865,0.0027119610324218574,0.003571612273190064
2005-07,0.009177419077227546,0.0011675252196915024,0.0017556771709015579,0.005906987429913553,0.0037541010925262225,0.0032884326845532023,0.003215577240698241,0.002469363100198566,0.0012826909024150875,0.0017473250328241044,0.0038517826156343154,0.002620366133649632,0.004876803574305027,0.002021721362705039,0.0008444047073266995,0.0015606795353990508,0.004476388438812727,0.0017414663715467262,0.0029580322046164147,0.002708503533080386,0.001592722863370244,0.0019351710969497359,0.0009464217323875326,0.003721551330693479,0.004457160569831022,0.0,0.0,0.0009710225153834501,0.0015799180084543343,0.0038766185901926865
2005-08,0.006835202915643036,0.0012860524645339478,0.0028862631130162847,0.0043963696956107745,0.007025805668057484,0.0028009322769939607,0.003386441669493245,0.0026901328347972158,0.0013136875714439503,0.0026945367714219745,0.0035371082506549575,0.0017048509403287584,0.0026749115343034737,0.0015835240332048388,0.0013264070561556608,0.001662903142015935,0.00818520678505604,0.0007460037670228935,0.008516602975710197,0.0033708444025926866,0.0034061824240087927,0.0018969058679004186,0.001452480768376246,0.00222646761819275,0.0020232873328956064,0.0,0.0,0.0010510968920893274,0.0021789760547722605,0.002805602424747657
2005-09,0.011321774883251765,0.0037630778240828893,0.003982503332967723,0.0034993148085514948,0.003157630686799667,0.002951912334504498,0.004854573363302419,0.0029840888372614093,0.0014465769400204378,0.002585487680898948,0.0030711259653079317,0.001872932312220145,0.0034738498777942464,0.001364094296570667,0.001982983833487602,0.0011069703550198053,0.011770549605563608,0.0012018052884229464,0.0016381321141363562,0.0009529416685665556,0.007637208327279119,0.002260154665662403,0.0020552004742782496,0.003986389822017809,0.0029435741682161125,0.0,0.0,0.0012228939535245745,0.002356122511362146,0.003961590204408944
2005-10,0.020754249298359218,0.006088493938011802,0.005132343971907572,0.01718784968654505,0.0020582181101623906,0.010669428077888645,0.0028864072642120686,0.0028210832586368396,0.002578427623331606,0.005931857577204057,0.003715606183639618,0.0015070995355138785,0.002104026932800735,0.003728497516605974,0.002385777750445271,0.000965353447358189,0.0074213266553940236,0.003003206190178198,0.006327948909125143,0.00258548314709613,0.0019407942414477607,0.011180977871697535,0.0017613873067865522,0.003596391503808867,0.0073291175248023374,0.0,0.0,0.003328667105690695,0.0035423860495520554,0.008016266420706084
2005-11,0.007752326572260362,0.002807459336196331,0.0027005365409280124,0.002030627488412432,0.002983628515449388,0.002924562857595181,0.003991089053080069,0.0018660639936210351,0.0018849318735374519,0.0024860289399431398,0.002243733391106315,0.0015229196170953327,0.005760363537053239,0.002496603382666916,0.0015537714625555254,0.0005868063413972243,0.0035011253242661503,0.0013121486075438134,0.005838605004904441,0.0011090584601767116,0.0021972255060870222,0.002764849260812652,0.0009687612059982142,0.0018379115227430832,0.0050761306381856535,0.0,0.0,0.0016715328843138553,0.001827251018805064,0.002888784593340482
2005-12,0.00787557638760161,0.0016450028581941583,0.0017622861921131473,0.0047455843165803814,0.0009768138133058992,0.0030581886205350794,0.0015184567673282461,0.0015911995507979135,0.000614262310538183,0.001841353311692134,0.001451017667580894,0.0015249742582062907,0.0034714936624536054,0.0006917226150757235,0.0006990681736354275,0.0005217314672107429,0.00424805928494869,0.001352672418356885,0.008292054753876555,0.0005775894370080159,0.0046811487934989,0.011480300381372443,0.0019307355774786053,0.002204384558752374,0.0025852658373378286,0.0,0.0,0.0005965960122371681,0.00159696052024797,0.002554513521388697
2006-01,0.015536060183165822,0.0029294429086995084,0.002724455744409703,0.006922548210335829,0.00544290400934621,0.004669488479527263,0.002913498225324645,0.005019546538374147,0.0021471949592052463,0.0025083102582614163,0.0047099990195640234,0.001958983907371825,0.018007348110770257,0.0033194023790984275,0.0028739824444441466,0.0014499732831169516,0.002119446785572061,0.0019939894564284747,0.0028901459189507486,0.003942235550664825,0.0013302328483715833,0.005916388888007115,0.0012023637421228535,0.004098567389314456,0.005263297243778997,0.0,0.0,0.002895244436129389,0.002147898324035636,0.005126957551414397
2006-02,0.018397477758632826,0.001264952132929508,0.003441560440310994,0.003077125932218024,0.00671052942022646,0.002796206625707254,0.001892332178333694,0.005841846462835131,0.0013042329272211777,0.0024861714130542008,0.002849997714695816,0.0013195608477384812,0.0035176688349898167,0.0015241224910658806,0.0011996596243410375,0.0008609005104407403,0.0013603472900550685,0.001292789800600512,0.0030949532393181782,0.0012519010946976012,0.0013445032936999048,0.00454480975281241,0.0013079403523313772,0.0018792554863404387,0.0019180352296927473,0.0,0.0,0.002840709055593077,0.0016710877179882961,0.0015028830208102285
2006-03,0.012195228711169081,0.001373674112661319,0.002006582320321276,0.004446165404354819,0.004677323263601322,0.0030785002578532345,0.0019864685531717423,0.0019445119873979437,0.0015659733615358807,0.006130007773283088,0.0019899183127350807,0.0009691063855012887,0.001932668881998322,0.0007330229574707632,0.0010952901755132399,0.000713844328554193,0.0008427327383915038,0.0019086626019661252,0.000895948694158705,0.0014201440503286641,0.0016478796168156729,0.0013593867420947782,0.002274094873158443,0.002868931575856736,0.0032858187041667607,0.0,0.0,0.001831050585295322,0.0016522623050064314,0.0016351633165538387
2006-04,0.01794041749380424,0.0029957095792731933,0.0025228969746586083,0.004626254442316086,0.0033687067814135692,0.0029935226461846394,0.001500841938100911,0.0018578920796975264,0.0015278967611346884,0.002932412541148609,0.0017655956148283592,0.002114750318744969,0.002900159119107718,0.0003841673154706879,0.002925282137652802,0.0005759224322538654,0.0018533941377003444,0.004213737002599603,0.002561645007824978,0.015378564174929412,0.0010861520365600826,0.0014593437088126534,0.0007343417218417153,0.0024342781097551813,0.008783180744994129,0.0,0.0,0.0027111135169288407,0.0011872084984599334,0.002144890414790758
2006-05,0.008566554214218076,0.0025368822507265297,0.005059498620910179,0.004562552820353043,0.006492949294624364,0.005326029095248886,0.003333033445919324,0.0035816385392266475,0.0009389386322375915,0.008809635442687687,0.006206246970985485,0.0006893899184354094,0.005303121444224622,0.0010724089212625736,0.003297096864603596,0.0016097229035515717,0.002092792437667674,0.0016991444211096579,0.004244829899640319,0.0051013247496437385,0.0014632839972132355,0.0024636703692857078,0.0025122886459682694,0.003961680766671233,0.012922404126212981,0.0,0.0,0.002701767971644991,0.004399637125093667,0.00349766701851067
2006-06,0.01478684606091288,0.003132944730076799,0.008974984290975206,0.008007622976472267,0.00685665216140003,0.005037520370299382,0.0037792780526740353,0.0033596185050219604,0.0012433601301248098,0.008645232226988682,0.002726329581470566,0.002198099469076838,0.007015860963024221,0.0012272248990385518,0.005038955252249247,0.0006911203277953369,0.006372610959782858,0.0033107447722310903,0.0028165022526080823,0.003000909715792168,0.004048807999580182,0.0022425756474778046,0.002643538236537478,0.0028624743484699186,0.00442666517082204,0.0,0.0,0.0024215795092824887,0.0017931328962687303,0.006000550496467937
2006-07,0.022529862831129323,0.002896986925095774,0.009154495069332356,0.004979366499988432,0.004905903825992438,0.0039017701132918197,0.014929115400546701,0.004249605885163398,0.0015224534816343305,0.005381255979974034,0.00465571305979251,0.00243809184991398,0.01365671814760323,0.0005755967388543841,0.005522744754747325,0.0010975842989614923,0.004609758312223564,0.012778397011288235,0.004585433240555095,0.006049564200839457,0.0011075098897489187,0.004918545193743578,0.0014781945678470673,0.0024466629901453646,0.007403009467499721,0.0,0.0,0.0025135995917439855,0.004191294335714313,0.0021494492598340175
2006-08,0.007140321171822691,0.0007327379950098886,0.0036011940847366195,0.007266819540848579,0.022375109331546204,0.002402284475209755,0.003146035671378903,0.0026965773618290467,0.0009832510851490123,0.0018803844840836127,0.0033785279766482194,0.0018056293093664574,0.004854866326719162,0.0006786557645922531,0.0014848239249747885,0.0004461262311229931,0.0030566965832621398,0.001244281883168883,0.005805876845501526,0.0027702411639002494,0.0017295620278771503,0.0018199866972369485,0.0026838376203490995,0.002280735879680043,0.004115177178861405,0.0,0.0,0.0012837268678135918,0.0015371916284764129,0.001773426947472276
2006-09,0.007664122608976022,0.0012043176682664362,0.0028547141336578144,0.006610795801782138,0.003345898765350524,0.004671096611611185,0.002996639715101916,0.002512994963121969,0.0010671605830800102,0.003663907268796978,0.004233682521888849,0.00193092182404898,0.004641129529887285,0.0003250341114733453,0.0008992957810111456,0.0004018857445089941,0.003986582455262564,0.0012412132290605974,0.002533138357646308,0.0015388986289381315,0.0034210471215742827,0.0009529905781205462,0.0010948827050905761,0.0015494380563648817,0.0029433019228909665,0.0,0.0,0.0020667345104925026,0.0019816923668897323,0.0036471179246183615
2006-10,0.007085496665004544,0.0022180206164552486,0.004527952269203014,0.028416260936255842,0.002025033470413416,0.00283300575257657,0.0020591056109327283,0.0017666145838080075,0.0006961022288230743,0.0038166140565352603,0.002666873830357101,0.002286963915640289,0.0038798821711110076,0.0018357226836587253,0.0015538165272944067,0.0026069634706303983,0.002500435045286224,0.001919268897141378,0.0018690216760935026,0.0013414233440017308,0.002429334299458764,0.001754851669237053,0.0006944998066000886,0.004112441759702633,0.007668538099688608,0.0,0.0,0.003094080883296835,0.004503785438614386,0.0028851838586655314
2006-11,0.0048970840256550244,0.0010774307469046842,0.005368861870046629,0.0017895442238286294,0.010039650998854706,0.0028957362613794336,0.0016751639175022748,0.002667989187775606,0.0008968258373807707,0.0053395546166738195,0.003037349259615523,0.0009989118274647375,0.005766608495425603,0.001633430898429431,0.0011960635142928026,0.0003767510984698353,0.0016727668512349126,0.0008341173076888559,0.0038962611573474613,0.0008223114443578552,0.001364899230464085,0.0030962069717165213,0.0005411874512601082,0.0009160338879091099,0.00853900437533528,0.0,0.0,0.0018419001329009624,0.0028633537517498793,0.003364784523077412
2006-12,0.007704717280838826,0.002303506342306279,0.0009680168365903532,0.0013150860987910494,0.0011958466165171398,0.002483692452719121,0.0005142658719897199,0.001392720629890042,0.002150318746212176,0.0036764067786587413,0.002739598600104905,0.0012754237775655277,0.00174420061850098,0.00045608678732162285,0.0016340865631383709,0.0009295224846613396,0.00108569459816953,0.001038821257115865,0.0016105710057513706,0.0013644546890472329,0.0021630350385928817,0.01352353037381035,0.0004680639043710389,0.0011986115232681565,0.002492771610036438,0.0,0.0,0.0009717007605934975,0.0007367556072412619,0.0031023405703036007
2007-01,0.015742589332277075,0.0018276556442038063,0.004347632870972451,0.0029389779644117386,0.006296993633784938,0.004781260060752116,0.001965304896396966,0.0015951185388996339,0.0016098741677586632,0.004695783362795869,0.002343464219716708,0.002503947100373692,0.007221077332868267,0.0009482426766761978,0.0015212078384976993,0.0002519378566545208,0.00209732775619106,0.0037314342196262014,0.0021374462531764354,0.0026269744132192286,0.001717695031094698,0.0018456694916064715,0.0006386514672753011,0.001173004905264825,0.004243804267958261,0.0,0.0,0.0022942902640039056,0.0019247325135856427,0.004510226407076547
2007-02,0.006949761505218119,0.002567748250368336,0.0018471625342574853,0.0033629815565611823,0.005766112082915332,0.0033172468599701396,0.002979799637701014,0.006148878441694759,0.001570360340607351,0.01006212356230173,0.0010952058438530238,0.0016725383694899103,0.00287498109916044,0.0007333289740002866,0.0016496768054845153,0.0011894489271436258,0.001561830650527145,0.0012286988274823917,0.0035394893420546093,0.0041031916172466,0.002729444687651669,0.0017331877234353977,0.004171355789673637,0.002410032398494408,0.00375626248248581,0.0,0.0,0.0034032570967556814,0.003130776647147975,0.003018023979229602
2007-03,0.00514472984152731,0.004275196430321347,0.0017514419437877522,0.0019246987804239376,0.003160282359080139,0.0030745034311934097,0.00662101995980718,0.0024800883451104616,0.001217068211012709,0.0058210476952736045,0.002093490375135685,0.001627424927579827,0.0027975739638618166,0.0006924120728998676,0.004857450600590948,0.0013291665819763073,0.002132353233231931,0.0011889376446266244,0.0020068214564648314,0.0033550482998534687,0.0026353846652272823,0.0016550456109735547,0.001172601094897273,0.0028728686998360617,0.005614112241381765,0.0,0.0,0.0027821329650162432,0.0019014573323690481,0.002603320111359953
2007-04,0.004175501688700807,0.003404355262238832,0.0022956542497401624,0.0037640543119587654,0.002738942733811023,0.001875204898482428,0.004590217174241695,0.0009152717940800995,0.001570815689455608,0.0035903653960173733,0.002372166561994137,0.003580692912346099,0.003935182083789515,0.0011502530254721265,0.0022222830313869202,0.0013684932643394355,0.001962708269119958,0.002853355504627623,0.008382003822401363,0.0025298598788428455,0.0006097759751207233,0.0017380799456122639,0.0007466423045151264,0.0009354851417242603,0.004759229521400348,0.0,0.0,0.000853617305847691,0.002233498494696599,0.002137336680381809
2007-05,0.00585453864680839,0.001642844312609372,0.0018012163904977754,0.0029606540687978633,0.008353473432850771,0.0028310931874593608,0.0011229058174880477,0.0018150647274976562,0.0009489243218473835,0.0026960676004761006,0.0016810050467964421,0.002034399149894286,0.003039837018137473,0.0016282771928271083,0.0014292934908577844,0.0013833796311722186,0.001990825441761381,0.001116245989829975,0.0017630984097855272,0.0017191320283701493,0.0023686029351623027,0.0008960214185005748,0.0014684250827585485,0.0020329438954803797,0.0015408419246206327,0.0,0.0,0.004179999270127524,0.0008013215178901596,0.002605384604759728
2007-06,0.006879015562615852,0.0019429519615517337,0.0019923334171838133,0.0019907035302320505,0.003791822415988548,0.003406090832976991,0.0020504951943481646,0.002277078061178445,0.002472675146059043,0.0058595766906304235,0.004297519336879005,0.0023345877445819247,0.005735243209018229,0.001147448722861136,0.0032724973747546154,0.0008577059753156239,0.0022000644837569384,0.0018406114696050877,0.003026094973523948,0.002382600738313284,0.009329827346452716,0.002153000590984902,0.0010043147387837742,0.001987569841611364,0.001721704040751443,0.0,0.0,0.0016028628871911218,0.004216954728287483,0.004197264917459138
2007-07,0.020103590082809358,0.013061267966311997,0.003611293986093974,0.008251227175574867,0.004403669236983249,0.006707325559709147,0.006861960316145268,0.0027526819488959717,0.0036409316645038847,0.009009396187718084,0.003405649233376309,0.004599551789533491,0.008964831522698726,0.0015138716724199643,0.00590518478750478,0.0018707080392774262,0.00286436837081088,0.0015614098828304211,0.00965621375100538,0.003494482163915829,0.0036180589835036695,0.0029022478738064666,0.0019866985800704963,0.006086416167969267,0.0043945859927042655,0.0,0.0,0.004464826895318812,0.0027233350740165046,0.007370524654978186
2007-08,0.02133277119274696,0.015358239275426198,0.007813176428418464,0.0059086109672732085,0.009509464354770843,0.008715973400690611,0.0073484392917978715,0.006470989383063486,0.007396704492158637,0.01633044824898339,0.015373152760799574,0.003454194398559802,0.007857502270985398,0.002109801426465367,0.011473106718303218,0.002600882101412047,0.003200675045343457,0.002393013084446999,0.004063921586017801,0.004272624645713579,0.008023127377549694,0.00311662038579648,0.003090390600619201,0.017956026939630877,0.00553678341483305,0.0,0.0,0.003848562815552425,0.00864331349976876,0.010594733076633396
2007-09,0.009931776064806544,0.00705255605257394,0.002027846449020819,0.005073431392794438,0.001980760943669264,0.0026346677443618875,0.0037310568603405258,0.0032126508535678623,0.0028517068431561784,0.009642211065062222,0.00927422437509217,0.0013049642796821366,0.0023172609387616463,0.0006381380700608225,0.005680150282337294,0.0020427264375262313,0.0065139359830882,0.001983032848805791,0.0024286015809476197,0.0018428526908426531,0.003958830331119302,0.0020520088563519773,0.0008963778294047088,0.004126941536869204,0.0009876695197223396,0.0,0.0,0.002512277361193006,0.0022061422427028885,0.0025522026452970714
2007-10,0.011493994996030488,0.006395446644520121,0.004977247565452354,0.006866655896460539,0.0038221672896586478,0.004498794742005943,0.004646512352404684,0.0032931380529690737,0.001711958878048063,0.013116790097581807,0.003407672341669367,0.0034416811373255067,0.0063168197705580804,0.0005876352960715663,0.004189223523717617,0.0016344380856728202,0.0026693837226924658,0.008953195044655384,0.0034256229232156694,0.01369652659424429,0.004022739927605746,0.0016492362594497931,0.0021390834042222897,0.0037862527589357336,0.0028989056435596953,0.0,0.0,0.0027590655318768787,0.0035268711282168807,0.003923873158937535
2007-11,0.02840655990877826,0.017128450811566588,0.003900238218198806,0.0055524862093116354,0.021051967511496163,0.00910726280588042,0.008978529747301513,0.008085663608409862,0.005215539678633324,0.026064804132242794,0.011558684328611991,0.011801268574058438,0.010473893010347492,0.0014684996685478335,0.022305726291554508,0.003052844290845772,0.0034533490189654387,0.0061769238234831835,0.005218649616928321,0.005660249448299933,0.005476778309949929,0.006842819154091663,0.002335990347946542,0.006470521148422146,0.0026904607883851393,0.0,0.0,0.005323755346782479,0.007447191684728635,0.010928406771876207
2007-12,0.007078387594900331,0.010644203739077587,0.004642175587243116,0.0049993066960315816,0.004460014717574174,0.004317631757535621,0.009169354284395723,0.0024580016379176627,0.0034073355775669947,0.01272517125393695,0.0062165662265173975,0.0036089035119495987,0.006137832495541525,0.00044372073693220893,0.006090870776977405,0.0014997971074905195,0.004159337684092163,0.0029591613884676843,0.001803553281356229,0.00547893182752962,0.0039973841022235106,0.002397665197441017,0.0007911142902070317,0.007087069604057719,0.0022275658614113914,0.0,0.0,0.0037990799685355047,0.0016549251113971285,0.00328743672171806
2008-01,0.03603935130247117,0.027587429154574256,0.010302713721304015,0.00817817703566656,0.010557765125645864,0.006593525169254463,0.00875724014081253,0.006204753703361007,0.006280949261855016,0.013128902945434994,0.01904959138806328,0.010925305264674445,0.042259131471952566,0.0025983261409086972,0.030372290619710616,0.006235548602660206,0.01354646520313533,0.004401697065437396,0.013667228170969005,0.007170661249416661,0.010164007114144544,0.004194148895426865,0.003418402556121066,0.011639389329505178,0.008347930373035353,0.0,0.0,0.008688089815593457,0.006547358426550412,0.006360313726795071
2008-02,0.01636623435877347,0.011723534080648065,0.00476466319605942,0.005801724997551858,0.007156559256749414,0.004853995877306732,0.004328169745704894,0.005560375918229488,0.004307474946146725,0.0145750488469145,0.012016787483625332,0.006280890313679323,0.009971459064840194,0.0013618388725886777,0.013283930160241732,0.002192871159233078,0.002572138531823258,0.0029381713333862555,0.0062958766414272,0.009454485712479877,0.004189146764252914,0.0025974896326968148,0.00166953633889808,0.008605655021780064,0.004425907563834904,0.0,0.0,0.01066788279196694,0.0038339785510113755,0.004456307066697003
2008-03,0.015048860905759893,0.029752419361522925,0.008914374780643096,0.009747282669540076,0.011323472988477686,0.007682674025727528,0.010196586426866203,0.004749645305205456,0.010629881105167327,0.04426710035658912,0.014990801066508418,0.0029383893123565226,0.010450937958813408,0.002090603208934592,0.031191071290598327,0.0024411504179879767,0.004092978049483137,0.004507127187470973,0.029833826095104637,0.008166566850058158,0.015176672062012269,0.003971062739244002,0.0019154515649866819,0.01183346873254919,0.04465300947708894,0.0,0.02619963558037057,0.005659844396714061,0.004765537993433844,0.008420313005089847
